,0,1,2,3,4,5,6,7,8,9,10,11,12,13
11,-0.7756392,-0.33201426,0.33141193,-1.0650048,0.6159071,5.8273315,-2.7726781,7.67259,-5.4481034,-5.645546,2320.8118,1772.4482,-0.0061100945,0.22159573
12,-0.63557106,-0.46203515,0.5001095,-0.9077104,0.78342897,11.726255,-4.341404,5.9148183,-7.1888566,-6.316288,1790.1226,1367.5966,-0.17154682,0.08293999
13,-0.5725805,-0.22608411,0.24514507,-0.8156743,0.46241128,4.6478114,-2.1125956,7.9481483,-5.1905417,-5.5249834,1843.8949,1408.2228,0.01612658,0.1760205
14,-0.5491221,-0.03611079,0.06745675,-0.7893616,0.37594518,6.9368415,-2.6266725,15.172006,-9.557798,-10.0461855,1909.0972,1457.8982,-0.012276404,0.24602723
15,-0.6315391,-0.12542728,0.17057748,-0.94220066,0.43113503,6.5392838,-2.8999794,13.849079,-8.523122,-9.026987,2192.4907,1674.2606,0.037288167,0.25804773
16,-0.595363,-0.1776438,0.19964871,-0.84259886,0.4613635,4.709551,-2.041741,9.576945,-5.9708505,-6.3900776,1931.8064,1475.3093,-0.0010262057,0.22325745
17,-0.42924926,0.044124126,0.026621025,-0.6670022,0.27734968,8.137658,-2.962437,18.49714,-11.93698,-12.43764,1718.5984,1312.431,-0.025865965,0.24819282
18,-0.43320602,-0.007923721,0.08713341,-0.63152194,0.2727413,6.867749,-2.816989,15.293538,-9.622807,-10.119823,1680.5359,1283.3944,0.020814307,0.19907874
19,-0.4513616,-0.057380587,0.1728493,-0.7054355,0.2915199,7.0511003,-3.2086573,15.495379,-9.594184,-10.152954,1861.533,1421.5558,0.08326585,0.18501964
20,-0.7352587,-0.33637998,0.29805416,-0.98026896,0.660852,3.7028213,-1.470225,2.9198537,-2.7702732,-2.638704,2024.8337,1546.5543,-0.12089946,0.180971
21,-0.44435385,-0.024476409,0.1340842,-0.74357986,0.27201954,8.596404,-3.8662858,19.366253,-12.071899,-12.723674,1999.3655,1526.7714,0.07483304,0.21814695
22,-0.620865,-0.21019518,0.24481347,-0.9004468,0.4731934,4.7675123,-2.1320207,9.604945,-5.9925113,-6.427226,2028.4958,1549.1295,0.04166443,0.20264873
23,-0.68229175,-0.09975016,0.07283452,-0.90570426,0.456559,6.5437365,-2.509459,13.938867,-8.727291,-9.200667,2105.7825,1608.1127,-0.047203653,0.28349495
24,-0.62958205,-0.09782168,0.07770349,-0.8277717,0.42410952,5.498454,-2.0731013,11.599708,-7.2863197,-7.7010303,1883.9554,1438.7377,-0.05578568,0.24795663
25,-1.1760163,-0.4017158,0.31911892,-1.1329865,0.95842946,4.4916244,20.08038,3.7694674,-15.373514,-15.715006,1974.5908,1508.1587,-0.43740094,0.20615664
26,-0.45416832,-0.0014072349,0.08152029,-0.69029266,0.28198433,7.8836436,-3.2958753,17.72786,-11.144195,-11.714099,1859.2946,1419.8794,0.021504723,0.22699112
27,-0.5986347,-0.07145569,0.05497398,-0.8096086,0.3980489,6.2919636,-2.2751713,13.496487,-8.506623,-8.953509,1904.673,1454.5575,-0.043402903,0.2667134
28,-0.4624431,-0.099835426,0.20709991,-0.72805846,0.32639,6.5165496,-3.1068978,14.052336,-8.625398,-9.1489725,1890.5746,1443.8058,0.07407821,0.17483112
29,-0.5851351,-0.09102437,0.14248483,-0.833428,0.39781907,6.4425325,-2.7439246,13.725191,-8.501007,-8.974058,2018.4735,1541.4362,0.023757674,0.23739433
30,-0.37746343,0.062221795,0.054199282,-0.613732,0.21015094,8.813398,-3.5666132,20.144743,-12.909428,-13.474188,1731.7239,1322.4261,0.041999497,0.20759678
31,-0.9098289,-0.33585796,0.19814996,-1.0484962,0.7364855,2.1433415,9.404677,1.703018,-7.175727,-7.291028,1924.8658,1470.1415,-0.27700067,0.21972963
32,-0.653527,-0.0750725,0.060805354,-0.8909587,0.41228208,7.0413895,-2.5467598,15.228172,-9.593424,-10.081055,2076.8616,1585.9669,-0.038757585,0.3004419
33,-0.77220905,-0.13216281,0.06714888,-0.9522215,0.49219057,5.6777163,-1.820364,12.011851,-7.645628,-8.080197,2043.9525,1560.8917,-0.12978795,0.31022257
34,-0.81770444,-0.23300532,0.13575408,-0.9867126,0.6138255,2.7534988,0.09620312,5.48156,-4.1096716,-4.311662,2028.7563,1549.409,-0.16342199,0.26978055
35,-0.647929,-0.12129471,0.16211753,-0.97691834,0.4247176,7.1770625,-3.1041152,15.322534,-9.457152,-9.9857855,2273.365,1735.9662,0.052306212,0.2698001
36,-0.68830395,-0.24454945,0.14441654,-0.75761604,0.5811512,1.6545131,7.1890726,1.2751995,-5.473634,-5.544951,1447.4834,1105.645,-0.2317777,0.14665124
37,-0.60746914,-0.45668995,0.51821536,-0.9026104,0.70998603,12.232694,-6.51307,6.062062,-6.3564386,-5.425147,1864.0292,1423.9764,-0.08963018,0.10901917
38,-0.38675195,-0.005805104,0.14515726,-0.6700801,0.24518068,8.316554,-3.8018951,18.814941,-11.734174,-12.365982,1866.0286,1425.0029,0.06035719,0.18873546
39,-0.56633556,-0.17228928,0.23095554,-0.83611834,0.41303325,5.6602893,-2.6142583,11.672759,-7.194566,-7.670647,2003.8633,1530.2955,0.05372197,0.20060512
40,-0.6602012,-0.050308734,0.044141512,-0.9202763,0.39808795,8.815894,-3.2705586,19.67957,-12.448247,-13.0360985,2253.3306,1720.6913,-0.036253117,0.33916876
41,-0.5886265,-0.07509124,0.06400545,-0.7827121,0.40443778,5.7831035,-2.1556134,12.28752,-7.7302356,-8.137841,1834.4393,1400.9656,-0.057204388,0.24017122
42,-0.5997122,-0.39936617,0.4246465,-0.89316505,0.673788,9.328906,-4.834374,4.68103,-4.971948,-4.266033,1867.3169,1426.4484,-0.10496258,0.11105733
43,-0.56862795,-0.16855183,0.23000665,-0.848073,0.41825968,5.6561995,-2.6042688,11.672839,-7.195483,-7.673341,2014.0576,1538.0399,0.054889835,0.2067582
44,-0.66304624,-0.5204409,0.5771846,-0.9813326,0.82352597,14.375863,-7.7268157,7.126471,-7.4389887,-6.327375,1983.0967,1515.0099,-0.15827778,0.10099185
45,-0.63059217,-0.53283113,0.6428038,-0.96789753,0.8279543,17.404408,-9.6292,8.677796,-8.875836,-7.596759,1961.7167,1498.7517,-0.12174865,0.07605674
46,-0.6528162,-0.12898466,0.1287544,-0.92504084,0.4672058,6.2148924,-2.667677,13.126585,-8.10946,-8.59337,2143.2227,1636.6924,0.0038075224,0.2635763
47,-0.4640093,0.067534685,0.03512815,-0.7655543,0.23143823,11.387179,-4.5546346,26.200954,-16.883835,-17.56241,2121.7324,1620.1508,0.03939066,0.29053748
48,-0.5992143,-0.13544509,0.17458338,-0.87246954,0.41707835,6.2883177,-2.8195276,13.304761,-8.180635,-8.661425,2086.0466,1593.0226,0.030954428,0.24187937
49,-0.77669513,-0.17042196,0.09834243,-1.0235001,0.5389468,4.669254,-1.8448653,9.823512,-6.1062145,-6.4994564,2166.0002,1654.1016,-0.09628924,0.30969882
50,-0.5806814,-0.15088841,0.21696705,-0.87538236,0.40053716,6.3478804,-2.9757364,13.400642,-8.197505,-8.69106,2105.3804,1607.755,0.062315084,0.23180202
51,-1.1112742,-0.30712897,0.17150152,-1.0459396,0.7788264,3.3793664,15.303637,2.930163,-11.678275,-12.066921,1837.06,1402.987,-0.41700387,0.26112133
52,-0.48176754,-0.04235238,0.13128176,-0.736549,0.32370153,7.2982016,-3.162865,16.108868,-10.035155,-10.592222,1900.063,1450.992,0.029327653,0.2217929
53,-0.5461463,-0.0025192788,0.03260332,-0.7735812,0.32747686,8.131844,-2.7350614,18.385244,-11.878632,-12.371605,1864.1958,1423.6393,-0.07578153,0.2999443
54,-0.64433783,-0.19366631,0.23449108,-0.9027214,0.46784052,5.199614,-2.3598514,10.540645,-6.5414367,-7.013128,2095.08,1599.9557,0.04493601,0.22130537
55,-0.5960101,-0.11443135,0.17908886,-0.91450727,0.38967633,8.1416445,-3.7005143,17.812862,-10.978008,-11.622436,2270.8823,1734.0806,0.061457105,0.26333916
56,-0.60085976,-0.08145413,0.09964424,-0.8221667,0.41148433,6.3537064,-2.5776477,13.552198,-8.437953,-8.895444,1981.6039,1513.3055,-0.020567112,0.23800564
57,-0.7599013,-0.12546852,0.085952014,-1.0028819,0.49264458,6.4558563,-2.5675952,13.66384,-8.506031,-9.013684,2283.296,1743.6455,-0.06706642,0.31029186
58,-0.5159423,-0.023502916,0.051495437,-0.7377684,0.34728703,6.974641,-2.5555854,15.407353,-9.766885,-10.241318,1819.0454,1389.1528,-0.011105619,0.24837464
59,-1.1269816,-0.3817209,0.2652359,-1.1498631,0.8842234,3.6134515,16.115816,3.0065365,-12.32583,-12.595814,2058.001,1571.8059,-0.3933909,0.24648806
60,-0.53275794,-0.38628045,0.42145628,-0.77594876,0.64119273,10.10114,-5.250883,4.9836645,-5.3030605,-4.5244064,1643.7327,1255.7444,-0.09618764,0.077711396
61,-0.6213374,-0.063761294,0.052120972,-0.793318,0.39263132,6.2844152,-2.0218585,13.622173,-8.689114,-9.098554,1828.1353,1396.097,-0.079538904,0.2668424
62,-0.6847642,-0.13089094,0.083559975,-0.8931265,0.46951982,5.207639,-2.0174563,10.865722,-6.796749,-7.230713,2001.3809,1528.4143,-0.07423722,0.27081802
63,-0.39622658,-0.093514025,0.17584641,-0.60695624,0.3111985,4.937084,-2.2278697,10.3229265,-6.3919945,-6.763214,1569.0295,1198.3411,0.049857117,0.13753104
64,-0.5144904,-0.3753089,0.4448018,-0.8086473,0.6038225,11.007344,-6.143163,5.943647,-5.897774,-5.23629,1729.1035,1320.9037,-0.051423483,0.07517297
65,-0.4685976,-0.00540167,0.07943867,-0.66189116,0.29127282,6.909525,-2.7811842,15.339072,-9.656663,-10.151072,1732.8901,1323.38,0.020539083,0.21763909
66,-0.76146317,-0.27698943,0.2202172,-0.7577992,0.67264,2.7537985,12.131376,2.2231154,-9.275151,-9.426586,1380.4617,1054.5267,-0.28402922,0.13533482
67,-0.9592698,-0.36608577,0.23575708,-1.0724233,0.7866414,2.856332,12.610867,2.3180563,-9.641786,-9.809351,1926.4497,1471.3949,-0.3299873,0.21379676
68,-0.5500147,-0.1581305,0.1487704,-0.7327808,0.45490697,2.9873226,-1.0669734,5.993796,-3.8634725,-4.1122603,1596.7124,1219.5255,-0.06304168,0.17802566
69,-0.75058305,-0.5019569,0.54170024,-1.0739638,0.84983736,12.217016,-5.2473607,6.1104913,-7.0749598,-6.124934,2160.4583,1650.3644,-0.14632124,0.16713879
70,-0.41254157,0.074450165,0.0049790703,-0.6576116,0.24626689,9.717982,-3.5584035,22.277464,-14.538289,-15.074835,1776.5,1356.6726,-0.024823062,0.26060185
71,-0.5040352,-0.06152457,0.09788464,-0.7217679,0.34674692,6.2166824,-2.5362742,13.414218,-8.376468,-8.846317,1793.7537,1369.8745,-0.006711401,0.21373028
72,-1.1050363,-0.3646142,0.25029793,-1.1020316,0.87556165,3.6517866,16.307825,3.046525,-12.471206,-12.753179,1959.937,1496.922,-0.39407593,0.21961159
73,-0.57959986,-0.16979393,0.18531588,-0.8079534,0.44856858,4.298087,-1.8200841,8.7028475,-5.4571342,-5.8377037,1842.7068,1407.2992,-0.0023832247,0.19718087
74,-0.6429011,-0.21287647,0.22426279,-0.8981066,0.4807593,4.4510517,-1.9343448,8.985755,-5.627522,-6.0297127,2025.0709,1546.5515,0.0012549236,0.22966012
75,-0.5467344,-0.08800545,0.11536744,-0.75050104,0.39573374,5.55086,-2.295971,11.728335,-7.2979097,-7.703903,1806.1003,1379.336,-0.005013101,0.20025128
76,-0.5777857,-0.22969314,0.31492788,-0.91470456,0.46818736,7.1376615,-3.5515432,12.130467,-7.771079,-8.289848,2174.1074,1660.3353,0.08141253,0.19331619
77,-0.37354335,0.06550217,0.088929705,-0.6414748,0.18390028,9.759957,-4.199088,22.374548,-14.231164,-14.884586,1899.3129,1450.3207,0.08051131,0.21296877
78,-0.6658765,-0.5983642,0.6483764,-0.9963505,0.8994224,17.865004,-9.720084,8.879683,-9.195879,-7.829631,1979.1357,1512.1417,-0.22506613,0.058583
79,-1.0512304,-0.35101342,0.2554699,-1.0499201,0.8334466,3.565545,15.918035,2.9714339,-12.171629,-12.446354,1857.0225,1418.3417,-0.39013425,0.21003973
80,-0.46409988,0.0716334,0.018908184,-0.7056292,0.2742763,9.528794,-3.5557532,21.780354,-14.086543,-14.650216,1885.9863,1440.2521,-0.004836045,0.27842322
81,-0.34351158,0.015777081,0.14797969,-0.6337807,0.19235678,8.519658,-3.8981981,19.391224,-12.1265135,-12.768665,1836.9824,1402.7816,0.094314285,0.18494025
82,-0.92638516,-0.28008947,0.18480775,-1.155979,0.68932486,2.870833,-0.45287392,5.767054,-4.026569,-4.2213345,2355.1,1798.5692,-0.18127987,0.30637315
83,-0.58074576,-0.25868765,0.253395,-0.7717862,0.5295415,4.6463356,-2.1142898,5.1154695,-3.9426925,-3.974564,1729.4679,1321.0126,-0.05364283,0.14451894
84,-0.60960644,-0.09873676,0.13313808,-0.85379946,0.4219005,6.3016677,-2.644119,13.375164,-8.2963085,-8.7595625,2031.7812,1551.5902,-0.00090228766,0.22437891
85,-0.60527086,-0.20025983,0.23218444,-0.85087025,0.45786437,4.7074394,-2.1064415,9.326258,-5.845772,-6.266507,1991.3146,1520.8121,0.021693654,0.204267
86,-0.6047779,-0.10896632,0.0817464,-0.75756687,0.44426838,4.088234,-1.5766494,8.489558,-5.3212466,-5.659263,1724.2356,1316.8445,-0.07324841,0.21648714
87,-0.65550244,-0.25531027,0.2860717,-0.9542811,0.52308774,5.36168,-2.5233824,9.334986,-6.020885,-6.4238014,2142.0269,1635.8436,0.03554011,0.22395593
88,-0.51521784,-0.083527,0.07054576,-0.65284586,0.41269654,3.1670659,-1.0649929,6.5455356,-4.176563,-4.425033,1424.5828,1088.0846,-0.08821402,0.18417293
89,-0.3934426,-0.064581096,0.1737798,-0.6421439,0.2891514,6.109679,-2.8179445,13.247369,-8.183184,-8.678902,1695.8209,1295.0741,0.068992175,0.1519207
90,-0.4416411,-0.021108866,0.10381788,-0.6659508,0.29682717,6.9762564,-2.9249682,15.49022,-9.710447,-10.223751,1743.8351,1331.7281,0.03100919,0.19117913
91,-0.5005194,-0.018698454,0.110511854,-0.7650124,0.32576925,8.294419,-3.5571575,18.582153,-11.622296,-12.233651,2010.813,1535.5673,0.029440857,0.22846702
92,-0.98614454,-0.31633088,0.2243504,-0.96711683,0.7814954,3.2847202,14.663782,2.7322097,-11.205905,-11.464052,1724.502,1317.1301,-0.35148728,0.20445907
93,-0.99469376,-0.3306321,0.17099172,-1.0975827,0.7795803,2.4846234,11.085528,2.0489569,-8.45136,-8.660042,1948.9014,1488.4235,-0.3199002,0.2534775
94,-0.8071769,-0.25434437,0.2312263,-1.0815964,0.58870316,4.604347,-1.9801979,9.401736,-5.872096,-6.2866335,2358.3093,1800.9474,-0.023960702,0.29565227
95,-0.5179596,-0.028694302,0.112901315,-0.8372371,0.29018387,9.391155,-4.099981,21.250706,-13.2977915,-13.982304,2173.0667,1659.3151,0.06529183,0.26561776
96,-0.7484127,-0.30044302,0.19368562,-0.8841097,0.6328828,1.6362292,7.0565724,1.2416973,-5.3776383,-5.424099,1678.7832,1282.2522,-0.23441511,0.18298087
97,-0.41845402,0.086987406,0.043867875,-0.69680214,0.18580891,11.947428,-4.843175,27.579052,-17.858639,-18.541714,2046.8132,1562.8954,0.0613439,0.26711637
98,-0.58539665,-0.07637498,0.06902668,-0.80990016,0.39691064,6.2705493,-2.3484247,13.445777,-8.44477,-8.89234,1891.7842,1444.705,-0.022668444,0.2525879
99,-0.54948854,-0.12671977,0.14931844,-0.7694354,0.40629622,5.0469522,-2.1978543,10.500625,-6.500274,-6.909604,1813.1123,1384.6915,-0.013486497,0.20314196
100,-0.5006443,-0.17927855,0.22689372,-0.72436893,0.407489,4.7226763,-2.1361861,8.554336,-5.4872675,-5.85579,1710.709,1306.5076,0.034987293,0.16324875
101,-0.47084817,-8.237269e-05,0.08264895,-0.73613167,0.27487838,8.740427,-3.7247405,19.833773,-12.465756,-13.094046,1981.8342,1513.3904,0.035450824,0.24366727
102,-0.49108455,-0.05342862,0.09324229,-0.6669897,0.34602457,5.8171616,-2.3040795,12.5348425,-7.85912,-8.290437,1675.1565,1279.329,-0.009480454,0.19741386
103,-0.7133792,-0.09499928,0.09216033,-0.9905822,0.44475764,8.016342,-3.2243638,17.390383,-10.825726,-11.413743,2365.1948,1806.117,-0.020820491,0.32060805
104,-0.63564956,-0.48157153,0.51905924,-0.912465,0.7938183,12.696542,-4.9910445,6.3969016,-7.6216536,-6.6809373,1785.012,1363.7184,-0.18243963,0.0757672
105,-0.6193756,-0.027066201,0.052437764,-0.87255794,0.3889371,8.587081,-3.2237809,19.19877,-12.146503,-12.725281,2158.7673,1648.4902,-0.026642732,0.31306085
106,-0.5180937,-0.18263572,0.3024485,-0.8493608,0.41704586,7.204047,-3.5897489,12.481143,-7.959116,-8.453989,2033.7772,1553.1503,0.105974264,0.17156994
107,-0.9947464,-0.35744974,0.22556563,-1.1000549,0.8115283,2.7486613,12.148942,2.2330236,-9.2838745,-9.453954,2015.122,1539.0743,-0.3435344,0.23195544
108,-0.6116562,-0.06981447,0.120863095,-0.8748443,0.3974424,7.616112,-3.167029,16.603611,-10.334182,-10.908245,2154.318,1645.1471,0.036492057,0.28434873
109,-0.5882308,-0.041772366,0.052522663,-0.822146,0.37580168,7.430687,-2.771069,16.379509,-10.339302,-10.849625,1990.062,1519.7319,-0.043041162,0.28028268
110,-0.6813652,-0.20479792,0.22189036,-0.96222353,0.4825256,5.6206274,-2.5594568,11.47853,-7.0912995,-7.6006556,2225.5483,1699.5316,0.025116272,0.24585289
111,-0.46773702,-0.10205373,0.17149885,-0.67649364,0.34887558,5.16087,-2.3039696,10.821817,-6.681235,-7.0716357,1700.5791,1298.7716,0.034312554,0.17411062
112,-0.52981526,-0.18082657,0.26724967,-0.82525563,0.40661865,6.276208,-3.0244713,11.649589,-7.3324776,-7.8148127,1982.4574,1513.9591,0.094893865,0.18525487
113,-0.6567251,-0.11993173,0.1588677,-0.94348335,0.44006148,6.9036818,-3.0248754,14.689408,-9.051202,-9.5655155,2231.569,1704.1312,0.011758305,0.2658058
114,-0.551478,-0.15499774,0.17076947,-0.7239928,0.43319267,3.5494988,-1.414264,7.114039,-4.522853,-4.83212,1662.4395,1269.7295,-0.028844975,0.17758569
115,-0.48973036,-0.1312033,0.12655795,-0.62861866,0.3919564,3.1519516,-1.1552428,6.3379636,-4.0615497,-4.32354,1446.9084,1105.1301,-0.036562435,0.16837272
116,-0.77971876,-0.2139298,0.15685742,-1.0422511,0.55756444,4.64079,-1.9281249,9.60575,-5.985635,-6.389635,2236.6978,1708.0739,-0.049660675,0.2929059
117,-0.5592197,-0.348995,0.38051268,-0.78340757,0.6246491,7.8610597,-3.8785286,3.8412743,-4.2222548,-3.5829473,1639.3687,1252.3549,-0.10053288,0.100431316
118,-0.5399206,-0.007246255,0.030698474,-0.74042535,0.36864188,7.4253945,-2.695862,16.553493,-10.524993,-11.023353,1860.6917,1421.0369,-0.060849987,0.25892892
119,-0.57126683,-0.38605776,0.40981153,-0.85668045,0.6349406,9.016959,-4.7674336,4.699523,-4.874133,-4.252402,1774.4838,1355.5094,-0.062084697,0.08856737
120,-0.56914556,-0.22704872,0.31241658,-0.90347445,0.45150322,6.86289,-3.3932824,11.665086,-7.4840164,-7.9804273,2112.8662,1613.554,0.08687056,0.20697385
121,-0.5941911,-0.12087336,0.18052047,-0.8867662,0.40840173,6.766519,-3.060753,14.399257,-8.84757,-9.35089,2148.3496,1640.5914,0.048749693,0.23006532
122,-0.5899447,-0.1496338,0.20216134,-0.85074496,0.4170759,5.861861,-2.6867514,12.236691,-7.520129,-7.997488,2046.766,1563.0946,0.030827679,0.22345012
123,-0.53499377,-0.08504006,0.11765978,-0.7711016,0.37101886,6.014073,-2.4815602,12.809877,-7.9714394,-8.408767,1864.5549,1423.9177,0.025343008,0.22122943
124,-0.49562353,-0.0066318503,0.093376555,-0.7915306,0.27789393,9.579765,-4.135105,21.841675,-13.716733,-14.403457,2135.5325,1630.7092,0.056789674,0.25937545
125,-0.41023806,0.038013846,0.052913245,-0.6187515,0.24005802,7.9226866,-3.1807635,18.00292,-11.4686,-11.999501,1700.8369,1298.8964,0.023984991,0.20456564
126,-0.78303856,-0.2438789,0.21178013,-1.0829268,0.57571876,4.997556,-2.181332,10.253381,-6.3708773,-6.8186045,2350.1833,1794.7295,-0.022138707,0.28742805
127,-0.52162635,-0.065054625,0.09615797,-0.74367887,0.36519548,6.152438,-2.4549706,13.234594,-8.278289,-8.737711,1807.4089,1380.2927,0.0021714047,0.22533384
128,-0.37267765,-0.026315093,0.1477106,-0.5768862,0.26643068,6.1599474,-2.7335813,13.538016,-8.435882,-8.915865,1581.294,1207.6672,0.039594688,0.14238289
129,-0.5437681,-0.080646515,0.16442037,-0.7901485,0.35907823,6.5355244,-2.8855157,14.020187,-8.667428,-9.166796,1962.1646,1498.4164,0.054666974,0.21444353
130,-0.93485004,-0.3696892,0.23147264,-1.1079367,0.77863973,2.0514243,8.911071,1.5954229,-6.8055143,-6.8765345,2055.5571,1569.9686,-0.29255232,0.23637006
131,-0.44159496,-0.00440213,0.1062538,-0.6748236,0.28240195,7.6291103,-3.281559,17.13452,-10.741454,-11.304143,1787.3992,1364.986,0.03948096,0.19752097
132,-0.62563384,-0.53460044,0.6096731,-0.95385957,0.8348655,16.581789,-9.098653,8.249711,-8.491689,-7.2463055,1921.2417,1467.8522,-0.13681218,0.07131297
133,-0.5210439,-0.12710598,0.16672164,-0.73400515,0.38295835,4.753298,-2.0618277,9.733921,-6.0564346,-6.4605374,1755.4016,1340.5969,0.035684295,0.19237536
134,-0.9961505,-0.29386756,0.1605519,-1.0264059,0.7739455,2.7667186,12.406549,2.3108068,-9.461252,-9.715164,1816.2891,1387.1672,-0.34318882,0.24387819
135,-0.7775317,-0.2821938,0.17415996,-0.8512577,0.64956456,2.0957165,9.197125,1.6642667,-7.0153093,-7.1302114,1580.41,1207.1602,-0.26811558,0.16996491
136,-0.99162555,-0.35499075,0.23255673,-1.0702236,0.81532705,2.8658183,12.6695385,2.3318863,-9.685029,-9.86078,1929.7451,1473.886,-0.34238482,0.21236327
137,-0.60377777,-0.4117905,0.4435817,-0.8436636,0.70794183,10.083852,-4.463802,5.00964,-5.74268,-4.951039,1715.9264,1310.8844,-0.12731934,0.09089076
138,-0.77790797,-0.6187754,0.70355123,-1.1563619,0.956902,18.257956,-10.042441,9.0909395,-9.345976,-7.970545,2305.9126,1761.5724,-0.14513254,0.10409219
139,-0.6555073,-0.4782934,0.49828887,-0.92733276,0.77365375,12.116392,-6.352016,5.982936,-6.3451085,-5.384191,1880.7526,1436.8175,-0.15199336,0.0985894
140,-0.7273091,-0.66488075,0.7251205,-1.0869843,1.0079002,21.805574,-12.180858,10.87067,-11.073413,-9.443543,2147.0662,1640.5074,-0.21877095,0.059888743
141,-0.54309887,-0.45598516,0.592464,-0.9508562,0.6902482,15.677697,-9.13174,8.582299,-8.259254,-7.3670797,1988.4579,1518.966,0.027683862,0.09164169
142,-0.5514167,-0.45818964,0.57808334,-0.87689006,0.7221779,15.38445,-8.563661,7.8042064,-7.8856087,-6.809379,1812.7683,1384.9208,-0.06390398,0.0423814
143,-0.73254216,-0.6345494,0.733486,-1.1232576,0.97649974,19.760574,-10.960924,9.847069,-10.067111,-8.594358,2227.649,1701.8995,-0.16685236,0.077611975
144,-0.53288203,-0.45281076,0.5572824,-0.82179284,0.70620054,15.231282,-8.395797,7.596859,-7.779394,-6.673662,1702.198,1300.503,-0.07740151,0.055879526
145,-0.59388745,-0.4822388,0.5972857,-0.9199985,0.7605241,15.464445,-8.500865,7.711868,-7.9101067,-6.7899437,1891.5177,1445.0715,-0.07829165,0.051118262
146,-0.6842699,-0.6368832,0.7323049,-1.058973,0.9560673,22.117586,-12.410292,11.043073,-11.209299,-9.579017,2110.0005,1612.1925,-0.17972264,0.06989097
147,-0.6558497,-0.44146553,0.4562883,-0.9132191,0.76685494,10.836145,-4.9164376,5.384789,-6.107636,-5.260309,1855.3541,1417.4052,-0.14285544,0.10092879
148,-0.5651038,-0.47377315,0.5267451,-0.855849,0.74170905,13.873522,-7.4985805,6.88921,-7.154707,-6.1107316,1762.598,1346.6581,-0.14089745,0.04974568
149,-0.54731464,-0.45447996,0.5322269,-0.8555782,0.6997365,13.800553,-7.534924,6.9072614,-7.097625,-6.10184,1783.0295,1362.1808,-0.087232344,0.050023787
150,-0.5846106,-0.42548937,0.47630757,-0.83305955,0.7261251,11.518075,-6.0444617,5.6850986,-6.022631,-5.120246,1705.1887,1302.7716,-0.14561135,0.07305583
151,-0.6758187,-0.5688959,0.54586416,-0.93819106,0.8928048,16.391397,-5.1862345,8.398428,-10.604342,-9.456346,1810.5387,1383.39,-0.23752025,0.05701425
152,-0.71667635,-0.5323847,0.55971724,-1.0376482,0.8877706,14.46297,-6.749326,7.230483,-8.078705,-6.974714,2034.3344,1554.1566,-0.15705413,0.10713803
153,-0.59728676,-0.50438815,0.6186683,-0.92849416,0.7891217,16.685171,-9.233649,8.325842,-8.506009,-7.2991066,1902.2217,1453.3146,-0.113546334,0.045905985
154,-0.57447684,-0.48888448,0.5752085,-0.87145364,0.7571852,15.74403,-8.652496,7.8419185,-8.053211,-6.8945823,1759.7106,1344.4692,-0.1383053,0.048418455
155,-0.6920614,-0.58706266,0.6916314,-1.0400974,0.9191446,19.154377,-10.646714,9.551234,-9.748063,-8.331354,2080.66,1589.6355,-0.145632,0.081557564
156,-0.5897721,-0.53954554,0.6392585,-0.88495016,0.84456795,21.015844,-11.838912,10.497981,-10.624644,-9.10561,1758.8872,1344.0487,-0.1524171,0.011999585
