,0,1,2,3,4,5,6,7,8,9,10,11
12,0.9240955,-1.26703,0.18267052,1.4069326,-1.0804483,0.5299623,-0.376522,0.008687969,-0.010486396,0.03135127,-0.006991744,-0.038254034
13,1.1203077,-1.4402882,-0.15946886,-2.6974382,3.3344963,0.2615905,-0.4976588,0.26381782,-0.02933113,0.059147157,0.0464871,-0.054450765
14,1.464112,-3.3744276,0.8013014,-0.94425434,2.367999,-0.22149596,0.47174326,-0.047517445,0.008226957,0.015595688,0.012425115,-0.047691558
15,1.2034405,-0.7134362,0.46245486,-1.2325622,0.3865196,0.19109449,-0.30674133,0.22454387,-0.017922487,-0.00089710485,0.04137154,-0.073014855
16,-0.030207038,-0.4052946,-0.23959926,-1.9513037,2.7533357,-0.10051281,0.062095873,0.07067429,-0.05552709,0.0032036481,0.022692299,-0.026213998
17,-0.1317871,-0.60068434,1.1468127,-1.4495485,1.1538076,-0.19145194,-0.08261093,0.34517962,-0.040517934,0.009638967,0.000993764,-0.013830947
18,1.0065717,-1.1612448,1.7346039,-0.3630175,-1.2532221,-0.027851284,-0.59047294,0.71922374,-0.009226347,-0.02762556,-0.015703294,-0.0710185
19,0.7133579,-0.95461744,1.3016227,-0.8961394,-0.14371313,0.02530526,-0.2750619,0.43675226,0.009531431,0.019562056,0.033134356,-0.04210391
20,-0.805315,3.6971245,-1.16251,-1.1349638,-0.7884746,0.29967475,-0.22578591,0.047766782,0.032633618,0.0020257523,0.018582331,-0.024061933
21,0.006628622,-0.33500692,-1.1644161,-2.1696987,3.7929928,0.22184703,-0.22675991,0.14975,-0.03849694,0.05856771,0.08487759,-0.032300476
22,-0.9182025,-1.0097233,0.14631085,2.149163,-0.13532199,-0.40757412,-0.25126743,0.68409336,-0.041625235,0.024699772,-0.052176587,-0.04090355
23,0.8666943,-1.397914,-0.25449228,-0.9676282,2.009154,0.24218133,-0.11313389,0.022569817,-0.042464446,-0.0037055612,0.0054894704,-0.03706799
24,-1.6783514,0.44828627,-0.84584403,1.3707818,0.7036322,-0.48511145,-0.043949068,0.53408515,-0.030013597,0.009454239,-0.048168406,-0.03201608
25,0.88264704,-1.2552203,-0.35295874,1.6267784,-0.7600853,-0.04114899,0.5805322,-0.34267223,0.004025083,-0.004644802,-0.06319788,0.0069368184
26,0.21889964,-1.3375545,-0.26915678,-0.48953158,2.1761203,0.058219247,-0.40800905,0.43379286,-0.012028494,-0.006007919,0.020985922,-0.03513313
27,1.0637835,-0.46862194,-0.7410119,-3.2856038,3.5973473,0.42483473,-0.212582,-0.14036277,0.042322706,0.036080778,0.010634424,-0.026607838
28,2.0948386,-4.2680798,1.7230161,1.5314415,-0.8480431,0.15810531,-0.3004018,0.31295982,-0.051677354,0.0026296303,0.006153319,-0.0785663
29,0.61852384,0.093264006,-1.2807254,-1.9332426,2.5934894,0.43225822,-0.63142526,0.32288933,-0.0020559975,0.03622301,-0.019327356,-0.024906605
30,0.23893109,-1.2639865,-0.08475971,-1.2626029,2.5985334,-0.09364388,-0.19795974,0.35385856,0.0049550245,0.0099380575,-0.014966446,-0.03021478
31,0.4020915,-2.855128,0.28601983,-0.88006455,3.3548563,-0.4072239,0.6572643,-0.1602509,-0.030690016,0.0069267238,-0.042906906,-0.010295454
32,1.1871756,-1.9182454,-1.1808507,-0.98197705,3.1808934,0.35637918,-0.36169145,0.16460544,-0.030423978,-0.011125177,-0.03212854,-0.036854386
33,-0.2263518,1.1689801,-0.8004249,1.1113194,-1.1037829,0.18045494,-0.4520185,0.31405947,0.019344525,-0.019131448,0.026125742,-0.06662017
34,0.5284577,-1.4323608,0.9234101,0.9513116,-0.90117717,-0.20404154,0.40652007,-0.009576598,0.0019307414,-0.036062375,-0.018869406,-0.019544946
35,-0.5039158,-0.34800032,-0.78897244,1.9740343,-0.26311284,-0.11726039,-0.13567555,0.30801415,-0.04139177,0.005247455,-0.017942026,-0.04297007
36,1.7295297,-3.9811823,1.6796137,-0.42252564,1.3166695,-0.15081215,0.56840664,-0.26138645,-0.02201191,-0.020028822,-0.0012310911,-0.048127063
37,0.8817866,-1.4929863,1.5357432,-0.22454643,-0.6657688,-0.107364364,0.3118219,-0.08568287,-0.040616248,-0.0008802358,-0.006795018,-0.041599408
38,0.90348196,-2.7615018,-0.1053232,2.024492,0.21163432,0.07012245,-0.4224805,0.50508904,-0.038434003,0.00037116,-0.03388769,-0.052366838
39,-0.5407667,0.65920377,-0.21251647,1.427154,-1.1804637,-0.08316936,-0.1573891,0.2777547,0.015937136,-0.045143932,0.040988907,-0.05016566
40,0.17278613,-2.7592742,1.5537419,-1.4391693,2.6993818,-0.33695883,-0.05397289,0.54741716,-0.008609258,-0.020589028,0.015097501,-0.02477654
41,0.86221397,0.37988463,-0.124143,-0.7431948,-0.40163732,0.27523425,-0.08279407,-0.05265122,0.013353414,-0.048313536,-0.024740357,-0.06890716
42,0.5571454,-1.1929398,0.9678055,-1.3441702,1.1921208,0.3245876,-0.4023604,0.1861304,-0.004923853,-0.022652434,-0.020789348,-0.012857184
43,2.0711458,-2.6232696,1.4935046,-0.3262167,-0.33218318,0.15876013,-0.17283036,0.16222656,-0.0066380836,-0.040542446,0.07761387,-0.052590117
44,1.5284142,-1.5050666,1.1206172,-1.7636884,0.6804599,0.43767297,-0.3694752,0.017033614,-0.025278268,-0.0015869541,-0.020687588,-0.047127184
45,1.085124,-2.96538,-0.1397895,-1.1568116,3.4596407,0.13969883,0.028750338,-0.014576286,-0.029919159,-0.0046566483,-0.02814481,-0.0817583
46,-0.3235673,-2.3233466,1.7351835,0.41974062,0.6959573,-0.556317,0.38840485,0.29707724,-0.027743863,-0.035781413,-0.031634852,-0.051144123
47,0.8309739,-0.9880792,1.5805718,-1.8271781,0.47919786,-0.116517924,0.14053442,0.11096179,-0.0036132156,-0.0120611405,-0.05051066,-0.028083
48,0.9637079,-3.7372797,0.9922719,1.6981974,0.4959498,0.0674482,-0.41541737,0.47348264,-0.027604118,0.026215201,0.04171364,-0.060209483
49,1.2024271,-1.3887908,0.15526849,0.4807523,-0.28766888,0.45959517,-0.4855261,0.1405448,-0.006114589,0.004821336,0.0024915803,-0.057412207
50,0.43256906,-2.6799262,1.451151,-0.44182637,1.5064332,-0.19884187,-0.24298684,0.47490284,-0.019536292,0.023642648,-0.06327353,-0.05163573
51,1.7990819,-3.2210236,1.3206282,-0.21459183,0.57323354,-0.103463255,0.32427087,-0.09277062,-0.008069743,-0.019594017,0.019689614,-0.062210374
52,0.10951951,-0.4235021,-1.4127469,-0.6232999,2.644891,0.24300042,-0.3391543,0.19020826,-0.0131719345,0.007957925,0.024852602,-0.024630357
53,0.7452889,-1.4656184,0.10827503,-0.617654,1.4623252,-0.06766152,-0.079277076,0.20704055,-0.0018628242,0.000510023,0.04765132,-0.04884939
54,0.8145839,-1.3300848,0.094563685,1.5838273,-0.98646003,0.0054523684,-0.12599564,0.19376326,-0.012522275,-0.0046535106,-0.018742226,-0.049279507
55,0.47277838,-1.4928968,1.6618563,-0.4694879,-0.108361185,-0.38132706,0.6562935,-0.10281321,0.030569999,-0.03228285,-0.019486483,-0.012735331
56,0.5389952,-0.58668697,-0.43575025,1.27701,-0.70916945,0.14357957,-0.075137556,0.0063163377,-0.020563612,0.026400035,0.021008948,-0.0639177
57,0.9932179,-2.2766175,2.0176954,0.1929453,-0.84746295,0.03578178,-0.08142355,0.22986645,-0.03456218,-0.0021881815,0.027448492,-0.061948135
58,-0.3424499,-0.10263745,1.2257719,0.14502157,-0.92116016,-0.0626979,-0.35789627,0.5239403,-0.01652746,-0.042049497,-0.009321396,-0.05532801
59,1.375468,-3.8210278,1.6660485,-0.3872633,1.4835377,-0.3343111,0.5706795,-0.08143109,-0.011701744,-0.019259132,-0.025717927,-0.05094249
60,2.0979202,-2.9662125,1.2262764,-1.5829157,1.5292017,0.28227338,-0.08302525,-0.07496986,-0.037605863,-0.013769698,0.037822418,-0.045292046
61,0.260184,-0.9370464,-0.5525721,-1.6002619,3.0006623,0.14813629,-0.023509786,0.015176415,0.014307126,-0.0003566537,0.0068868045,-0.030192623
62,1.3803256,-3.5933354,1.0200349,0.6140483,0.86612034,-0.014385581,-0.36535272,0.44560635,-0.059649747,0.005881658,-0.012034316,-0.036447998
63,0.53748876,-1.5065061,0.56033534,-0.9922829,1.5670067,0.10368783,-0.5528257,0.4994996,0.012091232,-0.005750967,-0.019867893,-0.030918403
64,-0.553602,-0.11327109,0.18029732,0.8066916,-0.1933589,-0.07864294,0.053415865,0.10625932,-0.02263614,0.010179726,0.066839315,-0.058865268
65,-0.08577833,-0.3268812,-1.4573507,1.7564577,0.11929319,0.07812122,-0.13449979,0.22937527,-0.024689998,-0.0054849414,-0.0026154872,-0.043207638
66,1.9800824,-4.048077,0.6307336,-2.4488099,4.3241444,-0.09627575,0.45519844,-0.21744734,-0.017741906,-0.011618595,0.033327773,-0.048116967
67,0.5844011,-2.0932715,1.6138526,0.09990868,-0.118593514,-0.4054988,0.68209153,-0.21485227,-0.020721892,0.02150065,-0.03459021,-0.04131316
68,1.3136849,-1.0359697,1.0561808,0.18559337,-1.5067636,0.20650387,-0.26218072,0.21572003,0.00859781,-0.009878518,-0.021933319,-0.03874327
69,1.2376982,-2.3619356,-1.1329305,-1.192685,3.836482,0.49956557,-0.5032993,0.112965755,-0.036386255,0.05696822,0.0307237,-0.015259426
70,0.86148304,-1.7543377,0.84697,0.28570876,-0.0072572604,0.09106045,-0.36086243,0.40948728,-0.0645003,-0.020773243,0.018439518,-0.045116246
71,1.193567,-3.9740279,1.4106537,1.6611711,0.085189424,0.0015207231,-0.3195423,0.531391,-0.03259479,-0.013115352,-0.019924123,-0.01454523
72,0.88675714,-0.17205602,0.73274213,-0.8698014,-0.5166458,0.015479827,0.49344766,-0.3744062,0.027165912,-0.021678487,-0.0015890133,-0.037878368
73,0.83004564,-0.6887894,0.15243623,-1.0480164,0.8674984,0.23663482,-0.48222232,0.2624041,-0.04471012,0.053268917,-0.009594593,-0.055168062
74,0.41730362,-0.75957674,-0.80061007,1.4466155,-0.091238245,0.27147675,-0.58482534,0.4265259,-0.05362241,0.0198414,0.009088894,0.0045329817
75,1.1670773,-3.1722383,1.1040643,-0.0215706,1.1698772,0.028796382,-0.03900059,0.124830075,-0.031334016,0.037256747,-0.045746975,-0.03715004
76,-0.15957052,-0.27746788,-0.09248891,2.4883544,-1.9060396,0.09380579,-0.27293602,0.28944042,-0.025280762,0.02368348,-0.02584679,-0.07577363
77,1.3651888,-1.381171,1.5421542,-2.2308195,0.7821241,-0.07974108,0.017270084,0.1846767,-0.027208585,-0.022832075,0.00917604,-0.035553873
78,-0.18382157,3.7204185,-1.5187193,-2.299455,0.04770331,0.5078788,-0.13244471,-0.26686978,0.045917533,0.013189781,0.014306376,-0.04023577
79,0.38557094,-0.14958459,0.8226858,-1.9463121,0.83161336,-0.30859458,0.8649815,-0.4123291,-0.027472347,0.029573811,0.030302403,-0.046161775
80,1.0128094,-2.098008,0.18223281,-2.6158113,3.6727524,0.0044888556,-0.24385405,0.3231336,-0.029400988,0.014753664,0.01651617,-0.077322364
81,1.6922139,-5.570137,2.3291194,0.058674116,1.9812368,-0.17500517,-0.03730356,0.35071138,-0.045562014,-0.04629927,0.00087509863,-0.027468963
82,0.27535293,-0.4882371,1.154194,-1.0556096,0.16017842,-0.16325489,0.15109923,0.08982744,-0.0052630287,-0.037839793,-0.033982597,-0.037643656
83,1.7034779,-2.7530756,0.9713869,-0.4081938,0.81566113,0.12335872,-0.5293419,0.49965575,-0.01007028,-0.013142025,0.030794656,-0.03537558
84,0.049817443,0.07807562,0.7979017,-1.0004362,0.03754875,-0.045578673,-0.3177273,0.43625066,-0.038475297,0.019573497,-0.0005775858,-0.036223408
85,1.9591604,-4.041335,1.6339505,-2.6846523,3.5353456,0.05261132,0.07406806,0.021381348,-0.05426718,-0.004600581,0.04434088,-0.06349357
86,0.46486324,-2.9495802,1.9366367,0.56233025,0.26110625,-0.29621828,0.15575293,0.28906882,-0.014658667,-0.009673245,-0.0059706643,-0.051659007
87,1.0830632,-3.5728993,0.04327213,2.2523878,0.54566133,0.049065296,-0.51270616,0.52672964,-0.045857538,0.04030958,0.0065129995,-0.013391163
88,0.70955175,-2.7219574,0.19960079,-2.310233,4.498237,-0.2316562,-0.11739184,0.4923723,-0.03225707,0.016154476,0.0461132,-0.048306547
89,0.41176242,-0.91938555,-0.55575764,-2.290266,3.4658387,0.0072208717,-0.012046587,0.1539349,0.00963237,0.014452269,0.06341962,-0.039570004
90,0.15101346,-0.86983275,0.977584,0.4150002,-0.5389774,-0.12169454,-0.06852954,0.29653892,0.006779421,-0.036593452,-0.022043293,-0.027167812
91,0.031021308,-4.0147367,1.96743,0.35028622,2.0822499,-0.5954894,0.0388983,0.5925067,-0.03288716,0.0199175,-0.057429463,-0.03827887
92,1.5518298,-3.9112623,2.7543135,0.20657113,-0.39617354,-0.345657,0.6911154,-0.18263212,0.022973131,-0.06829523,-0.01549238,-0.0488555
93,0.20267783,0.2538679,-0.0486006,-1.3899457,1.0962107,-0.1978176,0.58733624,-0.35670426,0.004449431,0.02471968,0.033129126,-0.073920846
94,0.172801,-0.2894922,0.4145076,2.5842807,-2.7421625,-0.011856422,-0.09420896,0.24536109,-0.005816575,-0.015253807,0.03329566,-0.040955354
95,1.0812399,-2.0926373,-0.6164108,-1.219541,3.0565042,0.014920749,0.045471683,0.013592999,0.010193378,-0.0045829024,-0.010449627,-0.042148925
96,-0.36537385,1.25616,0.85227925,-1.4505833,-0.37119085,-0.3268831,0.8086274,-0.39770967,-0.008471662,-0.009289765,-0.025061121,-0.056918457
97,-0.29168978,-1.4124064,0.1845706,1.9815049,-0.2320907,-0.25663355,0.0605397,0.2942261,-0.046612274,-0.020175403,-0.0436515,-0.06301689
98,0.21038961,-2.744728,0.5463323,2.2923818,-0.08859283,-0.14786854,-0.15292619,0.48602083,-0.011452844,-0.047409303,-0.024071932,-0.048303816
99,0.9972766,-0.5307864,-1.166704,-2.8546226,3.638429,0.2243543,-0.37986335,0.27427807,-0.005061025,0.062450185,0.073689744,-0.060266003
100,0.7723628,-1.709921,-0.5516522,1.4729245,0.19837551,0.13652492,-0.12641308,0.1150685,-0.030628799,0.0053451136,0.022912482,-0.04655892
101,2.2111406,-5.7873087,2.1560605,-0.52476287,2.3564448,-0.050029136,-0.09999111,0.35735804,-0.043470815,0.016294798,0.03824994,-0.040232338
102,1.424821,-0.8480497,1.5145547,-1.82555,-0.21722274,0.30017722,-0.46494275,0.263285,-0.03403652,-0.033620372,0.031822197,-0.08269048
103,1.217792,-3.2342033,-0.017256519,-0.9433371,3.3054519,0.16337585,-0.5786256,0.5395721,-0.022936556,0.030596243,0.040611327,-0.034794483
104,-0.6464201,3.9455178,-0.8657092,-0.34657884,-2.2654135,0.5753341,-0.3654586,-0.12313901,0.0021118333,-0.032633603,0.05763547,-0.050524183
105,0.2722628,-2.2682369,0.7189701,-0.95037,2.4279194,-0.2959077,0.22839013,0.13375676,-0.043991562,0.022275163,-0.04235465,-0.027917704
106,1.0683775,-3.46926,1.8231728,0.03379116,0.8270689,-0.05618854,0.11744538,0.031362154,-0.070900485,0.028987186,-0.021033455,-0.04951013
107,-0.067870915,-2.6543162,-0.30896395,2.1725354,1.0292386,-0.48716202,0.9831975,-0.27544248,-0.03838092,-0.014592182,-0.014322569,-0.03727117
108,-0.15398091,-1.556327,1.0908407,0.15443707,0.74616855,-0.09435011,-0.34053612,0.5758532,-0.02760042,-0.01159435,-0.008562956,-0.018918976
109,1.2233728,-1.5484978,-0.23470996,1.1370543,-0.4559301,0.17575508,-0.15219267,0.13645089,-0.036159437,-0.0069071976,-0.04158838,-0.024902368
110,0.4037494,-0.50791377,-1.4667683,-2.4953918,4.2663527,0.13666366,-0.25788763,0.16157997,0.0047922516,0.08751335,0.02835287,-0.06388202
111,-0.8442362,0.101816155,-0.80965865,1.8581842,-0.19272126,-0.032648634,-0.51598024,0.5805217,-0.0023594594,-0.004975048,-0.023826033,-0.045942515
112,0.7298516,-2.455485,1.314283,-0.1292718,0.78716964,-0.056714557,-0.08504312,0.23953712,-0.032658428,-0.003294454,0.05740247,-0.055032354
113,0.026620172,-0.1284304,0.38017625,1.4789054,-1.7227415,-0.050150067,-0.1782203,0.3180542,-0.025281372,-0.009721997,0.041666716,-0.08029401
114,0.32584873,-0.2832735,0.028991463,1.2482549,-1.1953574,0.25875103,-0.48135817,0.34787068,-0.026771823,0.008290812,0.057622053,-0.035534002
115,0.6952654,-0.68233055,1.4363586,-0.10261723,-1.2575008,0.17200556,-0.24068753,0.2075305,-0.01652529,-0.02215961,0.019434879,-0.056321427
116,1.0808026,-1.7601104,0.8997624,-0.33274648,0.30701286,0.1348608,-0.4371025,0.3933734,-0.036466464,0.0355976,-0.015532676,-0.030164978
117,3.6272407,-4.3101053,-0.12429815,0.19632488,0.9402395,0.7160231,-0.39759865,-0.14833331,-0.010327652,-0.00721645,-0.011166273,-0.062324
118,0.538177,-1.5469921,-0.7347045,-1.3821971,3.3982103,0.11746837,-0.5093487,0.45417672,-0.040874917,0.02911785,0.03741789,-0.061832193
119,2.537481,-3.909899,1.3989521,-1.223307,1.4444847,0.47116998,-0.39063194,0.07279663,-0.06553629,0.015439535,0.03867151,-0.06549683
120,1.2699908,-1.7138709,2.4557228,-1.4458799,-0.50572854,-0.043192238,-0.1716877,0.3505347,-0.018179942,-0.03441383,0.013652971,-0.06904334
121,0.8961801,0.08992813,0.24286933,-1.6914295,0.51440334,0.3276067,-0.5334231,0.3033279,-0.014640156,-0.0035897829,0.0065026637,-0.020721387
122,-0.35087156,0.10551156,0.465269,-0.23839813,0.1572279,-0.21014333,-0.5423162,0.78202176,0.004483411,0.025148926,-0.046987325,-0.009453377
123,1.299106,-1.5929021,0.9107075,-1.3934534,0.98744196,0.22864005,-0.27370706,0.18530649,-0.04512256,0.0110841375,0.05239504,-0.03986881
124,0.57865196,-0.25624925,0.56433845,-1.1867673,0.34949672,0.23925784,-0.39563072,0.21844402,-0.017707746,0.02016622,0.06034895,-0.05581759
125,1.0100373,-3.0789146,1.8542973,0.6291204,-0.18042721,0.029858341,-0.4305588,0.4368921,-0.016506877,-0.021257289,-0.045080192,-0.047121022
126,1.5581776,-0.9632897,1.4319252,-2.2504354,0.23195726,0.40786695,-0.59993106,0.31155896,-0.023402745,0.032430887,0.03531736,-0.08842738
127,0.47802263,0.4852681,0.98508346,-1.883671,-0.092756495,0.105415404,-0.15953547,0.18745404,-0.023985209,-0.015880466,0.034289747,-0.07181515
128,-0.05403858,-1.0009623,1.0219183,-0.32640406,0.5570783,-0.16637096,0.058645114,0.21610838,-0.019368926,-0.002474091,0.070095085,-0.032760106
129,2.1637168,-1.6726826,1.1828773,-1.8489476,0.21968852,0.59106034,-0.61370856,0.13154143,0.017331906,-0.027611842,0.0046656225,-0.06954576
130,1.9819977,-2.819146,0.93846893,-0.85259336,0.9357298,-0.0028970502,0.4751742,-0.3317096,-0.014197104,-0.024078947,0.008335637,-0.02171968
131,2.4308314,-6.3436923,2.897836,-0.14251345,1.6269407,-0.19326302,-0.22767332,0.6091146,-0.045986056,-0.050304264,0.01913579,-0.060463242
132,1.4123962,-2.3426487,1.4623655,-0.2862726,-0.06647331,0.10010351,-0.16242757,0.1378786,-0.024952075,0.0095578525,-0.030997526,-0.058228835
133,-0.0022609008,-0.87472486,0.9582173,-0.18457377,0.20018102,-0.2984097,-0.15023346,0.5090847,-0.055443224,0.002457248,-0.043790497,-0.053091355
134,0.34020194,-0.87548524,1.3939102,-0.8359638,0.054892056,-0.18844748,0.59287864,-0.23526299,-0.015648626,-0.011536396,0.021562142,-0.041048553
135,1.21952,-1.3233907,0.71569264,-0.54760575,-0.017925382,0.062193956,0.3976093,-0.3173604,0.024394283,-0.022112183,-0.040903,-0.04703883
136,2.1690166,-5.0291,2.2559233,1.0113659,-0.23632295,-0.11330322,0.7817691,-0.41671494,-0.021619543,-0.046816364,-0.050815847,-0.07336427
137,2.4719307,-1.4134464,0.003421912,-0.9403488,-0.17425166,0.5988147,-0.34736186,-0.06785709,-0.024990162,0.019070772,0.03185451,-0.08957712
138,3.4623413,-1.726983,-0.5707632,-0.38368487,-0.76851285,0.8666692,-0.17983478,-0.49806187,0.024700357,0.029998107,-0.03815406,-0.06338495
139,2.9171684,-0.62992376,-0.30917254,-2.4404173,0.3093897,0.7419187,-0.35926664,-0.3632232,0.031095738,0.018181657,0.031861663,-0.07728244
140,2.6191514,-0.8733881,0.061857022,-0.80438286,-0.94745755,0.6969968,-0.49911007,-0.043307595,0.007612407,0.009266058,0.025686195,-0.067008376
141,2.9341025,-3.8717697,1.2235729,-0.7423566,0.7258534,0.37640962,0.11850023,-0.2977837,-0.027957793,-0.0058732415,-0.03825546,-0.058640458
142,2.6532254,-2.9879394,0.31763834,-1.2556366,1.6074339,0.368865,0.11750355,-0.35341185,-0.019325051,0.021915967,-0.0021784026,-0.08487706
143,2.8884928,-2.6890044,0.21861245,-1.2917182,1.061968,0.60025114,-0.62577647,0.08481676,0.014596375,0.047356077,0.008678712,-0.047204055
144,1.9033176,0.43443933,-0.0011661034,-2.238464,-0.19372563,0.51524794,-0.111891896,-0.2478956,-0.025432637,-0.008104267,0.033160917,-0.055042468
145,3.2993402,-4.0387964,0.80264264,-1.4501444,1.7247231,0.40131938,0.049445987,-0.28015786,-0.028298665,-0.017675307,-0.0051165167,-0.011298152
146,2.4162278,-1.3574078,-0.106532745,-0.96459687,0.15635717,0.58494914,-0.3401428,-0.14231125,-0.0067220954,-0.012917362,0.008689893,-0.041142896
147,2.836448,-4.083077,0.44342726,-0.37500772,1.4488846,0.5172315,-0.3446776,0.06965279,-0.03005355,0.0043872464,0.02866772,-0.056662254
148,2.488845,-0.11711373,-0.44115087,-2.063882,0.10481356,0.791904,-0.4376028,-0.23497772,0.03373855,0.010209387,-0.013955423,-0.04969616
149,3.1153564,-2.9735448,0.353094,-1.0774945,0.7294496,0.7002478,-0.28392282,-0.18167588,-0.03099243,-0.022611732,-0.040667325,-0.04892677
150,4.0665636,-4.283884,0.61481637,-1.0230294,0.9016117,0.6318993,-0.029194783,-0.42541528,-0.027704252,-0.0058017746,0.0041227955,-0.04001093
151,3.4380271,-4.811727,1.1706407,-0.002463214,0.44724673,0.5267904,-0.18906239,-0.17425194,-0.024519682,-0.0053309174,-0.0028458126,-0.041274972
152,3.350954,-3.9451122,1.182758,-1.553852,1.3192356,0.40237316,0.12844756,-0.3264765,-0.014210575,0.018007781,0.0367902,-0.020006754
153,3.1746914,-3.053819,0.4375462,-0.659853,0.14075264,0.6033095,-0.29382074,-0.14252126,-0.010249935,-0.0053685997,0.0074192584,-0.05896061
154,2.980965,-3.54738,1.44357,-0.29211476,-0.3661421,0.44719905,-0.50379235,0.2510921,0.003553442,-0.028888652,-0.01469975,-0.074182704
155,3.5973964,-2.937171,0.35687113,-1.622474,0.591188,0.6729887,-0.16582762,-0.1964935,-0.0025683923,0.007972206,-0.0027528089,-0.068443894
156,2.472678,-1.5591345,-0.14924537,-1.9655976,1.359806,0.71397924,-0.277111,-0.2661152,-0.018068543,-0.0036547938,0.0067746826,-0.034383837
157,3.768303,-2.6548254,0.12117746,-1.3139999,0.20652905,0.9399719,-0.39905378,-0.34956583,-0.039225828,0.027021034,-0.014285688,-0.0701024
158,2.377437,-0.6532794,-0.72578657,-2.0692482,1.1097649,0.68016195,-0.5769919,0.09380751,-0.006550625,0.011285914,0.023803012,-0.038636066
159,2.177206,-1.6596687,0.6639716,-1.6388234,0.5956635,0.31637025,-0.034725178,-0.18476012,-0.010609085,-0.008356042,0.053317435,-0.07066086
160,2.5491054,-0.72987014,-0.9692294,-1.7657319,1.0547942,0.65612423,-0.35457948,-0.24554917,0.047114898,0.022869477,0.0016319491,-0.045488294
161,2.8338041,-1.8411047,-0.26910904,-1.0508902,0.42268616,0.53379065,-0.22067429,-0.17987877,-0.022942333,0.019254621,0.034557335,-0.07643452
162,2.1006508,-0.50534123,-0.64205384,-1.4880401,0.65409887,0.5960763,-0.31388387,-0.15396333,0.0044857077,-0.007284896,0.0072361063,-0.015366213
163,2.9618754,-0.22628932,-0.57680637,-1.6207066,-0.48957878,1.0197197,-0.55433804,-0.29208297,0.04065155,0.0040425034,0.04028389,-0.07480109
164,2.3893633,-0.20889452,0.075001426,-1.2838758,-0.94595104,0.7624615,-0.6543164,0.012361407,-0.0128446175,-0.00409209,0.0049773883,-0.0115079805
165,3.172081,-1.7349603,-0.19906442,-0.66375184,-0.4423368,0.6991971,-0.30104378,-0.22676241,-0.02187288,0.056073435,0.020989606,-0.05990868
166,2.5605333,-2.0458615,0.06404438,-1.0204194,0.59049827,0.6044256,-0.3757009,-0.1062826,-0.036296148,-0.009595383,-0.003902996,-0.024856213
167,1.8940697,-1.0789888,-0.22294061,-1.5741285,1.1678888,0.33699834,-0.42501172,0.13204247,0.008626359,0.026091231,0.039326973,-0.06928988
168,3.4245458,-2.2114096,0.4633382,-1.4149024,-0.31078202,0.7462704,-0.4099021,-0.17789975,0.033290073,0.0011920761,0.0072333068,-0.0835431
169,3.093629,-1.2226826,-0.25633454,-2.7078636,1.0704019,0.7793277,-0.16976202,-0.3894127,-0.010975534,-0.034237996,-0.021906078,-0.03431473
170,2.5605843,-2.5435414,0.17358817,-0.6713753,0.7082698,0.45334205,-0.60170364,0.25619733,-0.03396826,0.036970623,0.052376375,-0.012455249
171,2.9824295,-3.401971,0.70878524,-1.2092762,1.0692012,0.5866078,-0.2660522,-0.237697,-0.006389755,0.019692505,0.014000563,-0.020080324
172,4.199949,-1.6085324,-0.90605927,-2.4134185,0.7219505,1.1373125,-0.48094693,-0.46401992,0.005678717,0.06792482,0.025211124,-0.09724951
